DEPARTMENT,COURSE_NAME,UNITS,PREREQUISITES,COREQUISITES,CONCURRENT,RECOMMENDED,TERMS_TYPICALLY_OFFERED,GE_AREAS
CSC,CSC 448. Bioinformatics Algorithms.,4,"CSC,349.",NA,NA,NA,,NA
CSC,CSC 450. Computing for Interactive Arts Capstone II.,2,"ART/CSC,350.",NA,NA,NA,,NA
CSC,CSC 453. Introduction to Operating Systems.,4,"CSC/CPE,357,,and,CSC/CPE,225,or,CPE/EE,229,or,CPE/EE,233.",NA,NA,NA,,NA
CSC,CSC 454. Implementation of Operating Systems.,4,"CSC/CPE,453.",NA,NA,NA,,NA
CSC,CSC 458. Current Topics in Computer Systems.,4,"CSC/CPE,357.",NA,NA,NA,,NA
CSC,CSC 466. Knowledge Discovery from Data.,4,"CSC,349,and,one,of,the,STAT,302,,STAT,312,,STAT,321,or,STAT,350.",NA,NA,NA,,NA
CSC,CSC 468. Database Management Systems Implementation.,4,"CSC,365.",NA,NA,NA,,NA
CSC,CSC 469. Distributed Systems.,4,"CSC/CPE,357.",NA,NA,NA,,NA
CSC,CSC 471. Introduction to Computer Graphics.,4,"CPE/CSC,357.",NA,NA,NA,,NA
CSC,CSC 473. Advanced Rendering Techniques.,4,"CSC/CPE,471.",NA,NA,NA,,NA
CSC,CSC 474. Computer Animation.,4,"CSC/CPE,471.",NA,NA,NA,,NA
CSC,CSC 476. Real-Time 3D Computer Graphics Software.,4,"CSC/CPE,471.",NA,NA,NA,,NA
CSC,CSC 477. Scientific and Information Visualization.,4,"CSC,349.",NA,NA,NA,,NA
CSC,CSC 478. Current Topics in Computer Graphics.,4,"CSC/CPE,471.",NA,NA,NA,,NA
CSC,CSC 480. Artificial Intelligence.,4,"either,CSC/CPE,102,and,CSC/CPE,103,with,a,grade,of,C-,or,better,or,consent,of,instructor;,or,CSC/CPE,202,with,a,grade,of,C-,or,better,and,junior,standing.",NA,NA,NA,,NA
CSC,CSC 481. Knowledge Based Systems.,4,"CSC,480.",NA,NA,NA,,NA
CSC,CSC 482. Speech and Language Processing.,4,"CSC,466,or,CSC,480,or,graduate,standing.",NA,NA,"CSC,349.",",",NA
CSC,CSC 483. Current Topics in Human-Computer Interaction.,4,"CSC,484.",NA,NA,NA,,NA
CSC,CSC 484. User-Centered Interface Design and Development.,4,"CSC,307,or,CSC,308;,junior,standing.",NA,NA,NA,,NA
CSC,CSC 486. Human-Computer Interaction Theory and Design.,4,NA,"CSC,484.",NA,NA,,NA
CSC,CSC 487. Deep Learning.,4,"CSC,349,,and,MATH,206,or,MATH,244.",NA,NA,"CSC,466,or,CSC,480.",",",NA
CSC,CSC 489. Current Topics in Artificial Intelligence.,4,"CSC,480.",NA,NA,NA,,NA
CSC,CSC 490. Selected Advanced Topics.,1-4,"Consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 491. Senior Project I.,2,"CSC,307,or,CSC,309;,and,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 492. Senior Project II.,2,"CSC,491,and,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 493. Cooperative Education Experience.,2,"Sophomore,standing,and,consent,of,instructor.",NA,NA,NA,CR/NC,NA
CSC,CSC 494. Cooperative Education Experience.,6,"Sophomore,standing,and,consent,of,instructor.",NA,NA,NA,CR/NC,NA
CSC,CSC 495. Cooperative Education Experience.,12,"Sophomore,standing,and,consent,of,instructor.",NA,NA,NA,CR/NC,NA
CSC,CSC 496. Selected Advanced Laboratory.,1-4,"Consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 497. Research Senior Project I.,2,"CSC,307,or,CSC,309;,and,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 498. Research Senior Project II.,2,"CSC,497,and,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 500. Directed Study.,1-4,"Fully,classified,graduate,standing,and,consent,of,instructor.",NA,NA,NA,CR/NC,NA
CSC,CSC 508. Software Engineering I.,4,"CSC,307,or,CSC,308,and,graduate,standing,,or,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 509. Software Engineering II.,4,"CSC,508,and,graduate,standing,,or,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 515. Computer Architecture.,4,"CPE,315,or,CPE,333,,and,graduate,standing;,or,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 521. Computer Security.,4,"CPE/CSC,321,and,graduate,standing.",NA,NA,NA,,NA
CSC,CSC 530. Languages and Translators.,4,"CSC,430,and,graduate,standing,,or,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 540. Theory of Computation II.,4,"CSC,445,and,graduate,standing,,or,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 549. Advanced Algorithm Design and Analysis.,4,"CSC,349.",NA,NA,NA,,NA
CSC,CSC 550. Operating Systems.,4,"CSC/CPE,453,and,graduate,standing,,or,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 560. Database Systems.,4,"CSC,365,and,graduate,standing,,or,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 564. Computer Networks: Research Topics.,4,"CSC/CPE,464,and,graduate,standing,,or,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 566. Topics in Advanced Data Mining.,4,"CSC,466,or,CSC,480,or,CSC,582.",NA,NA,NA,,NA
CSC,CSC 569. Distributed Computing.,4,"CSC,141,or,CSC,348;,and,CPE/CSC,357;,or,graduate,standing,and,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 570. Current Topics in Computer Science.,2-4,"Graduate,standing,and,evidence,of,satisfactory,preparation,in,computer,science.",NA,NA,NA,,NA
CSC,CSC 572. Computer Graphics.,4,"Successful,completion,of,CSC/CPE,471,and,graduate,standing,,or,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 580. Artificial Intelligence.,4,"CSC,480,and,graduate,standing,,or,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 581. Computer Support for Knowledge Management.,4,"CSC,480,or,CSC,484,or,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 582. Computational Linguistics.,4,"CSC,482,and,graduate,standing.",NA,NA,"CSC,580.",",",NA
CSC,CSC 590. Thesis Seminar.,1,"Graduate,standing,or,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 593. Cooperative Education Experience.,2,"Graduate,standing,and,consent,of,instructor.",NA,NA,NA,CR/NC,NA
CSC,CSC 594. Cooperative Education Experience.,6,"Graduate,standing,and,consent,of,instructor.",NA,NA,NA,CR/NC,NA
CSC,CSC 595. Cooperative Education Experience.,12,"Graduate,standing,and,consent,of,instructor.",NA,NA,NA,CR/NC,NA
CSC,CSC 596. Research in Computer Science I.,2,"Consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 597. Research in Computer Science II.,2,"CSC,596,and,consent,of,instructor.",NA,NA,NA,,NA
CSC,CSC 599. Thesis.,4,"CSC,590;,CSC,498,or,CSC,597;,selection,of,thesis,committee;,graduate,standing;,and,consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 100. Computer Engineering Orientation.,1,NA,NA,NA,NA,NA,NA
CPE,CPE 101. Fundamentals of Computer Science.,4,"Appropriate,Math,Placement,Level;,or,MATH,117,with,a,grade,of,C-,or,better;,or,MATH,118,with,a,grade,of,C-,or,better;,or,consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 105. Fundamentals of Computer Science I Supplemental Instruction.,1,NA,NA,"CPE/CSC,101.",NA,CR/NC,NA
CPE,CPE 108. Accelerated Introduction to Computer Science.,4,"MATH,118,(or,equivalent),with,a,grade,of,C-,or,better,,significant,experience,in,computer,programming,,and,consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 123. Introduction to Computing.,4,"Basic,computer,literacy.",NA,NA,NA,,NA
CPE,CPE 133. Digital Design.,4,"An,orientation,course,in,student's,major,(EE,111,and,EE,151;,or,CPE,100),and,CPE/CSC,101.",NA,NA,NA,,NA
CPE,CPE 200. Special Problems for Undergraduates.,1-2,"Consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 202. Data Structures.,4,"CPE/CSC,101,with,a,grade,of,C-,or,better;,MATH,141,or,MATH,221,with,a,grade,of,C-,or,better;,or,consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 203. Project-Based Object-Oriented Programming and Design.,4,"CPE/CSC,202,with,a,grade,of,C-,or,better,or,consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 233. Computer Design and Assembly Language Programming.,4,"CPE/EE,133.",NA,NA,NA,,NA
CPE,CPE 290. Selected Topics.,1-4,"Open,to,undergraduate,students,and,consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 315. Computer Architecture.,4,"CSC/CPE,102,and,CSC/CPE,103,,or,CSC/CPE,202,and,CSC/CPE,203;,and,one,of,the,CSC,225,,CPE/EE,229,,or,CPE/EE,233.",NA,NA,NA,,NA
CPE,CPE 316. Microcontrollers and Embedded Applications.,4,"CPE,357.","EE,211.",NA,NA,",",NA
CPE,CPE 321. Introduction to Computer Security.,4,"CPE/CSC,357.",NA,NA,NA,,NA
CPE,CPE 327. Digital Signals and Systems.,3,"EE,212,,MATH,244.",NA,"CPE,367.",NA,",",NA
CPE,CPE 328. Discrete Time Signals and Systems.,3,"BMED,355,or,EE,228.",NA,"CPE/EE,368.",NA,",",NA
CPE,CPE 329. Microcontroller-Based Systems Design.,4,"EE,307,&,EE,347,,EE,229,&,EE,269,or,CPE/EE,233.",NA,NA,NA,,NA
CPE,CPE 333. Computer Hardware Architecture and Design.,4,"CPE,101,,CPE,233.",NA,NA,NA,,NA
CPE,CPE 336. Microprocessor System Design.,4,"CPE/EE,233.",NA,NA,NA,,NA
CPE,CPE 350. Capstone I.,4,NA,"CPE,316,or,CPE,329,or,CPE,336.",NA,NA,,NA
CPE,CPE 357. Systems Programming.,4,"CSC/CPE,102,and,CSC/CPE,103,with,a,grade,of,C-,or,better,or,consent,of,instructor,,or,CSC/CPE,202,and,CSC/CPE,203,with,a,grade,of,C-,or,better,or,consent,of,instructor;,and,CSC,225,or,CPE/EE,229,or,CPE/EE,233.",NA,NA,NA,,NA
CPE,CPE 367. Digital Signals and Systems Laboratory.,1,"EE,242.",NA,"CPE,327.",NA,",",NA
CPE,CPE 368. Signals and Systems Laboratory.,1,"BMED,355,or,EE,228.",NA,"CPE/EE,328.",NA,",",NA
CPE,CPE 400. Special Problems for Undergraduates.,1-4,"Consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 414. Robotic Systems Integration.,4,"EE/CPE,329,or,EE/CPE,336,or,CSC/CPE,357,or,ME,305.",NA,NA,NA,,NA
CPE,CPE 416. Autonomous Mobile Robotics.,4,"CPE/EE,329,or,CPE/EE,336,or,both,CPE,315,and,CPE/CSC,357.",NA,NA,NA,,NA
CPE,CPE 419. Applied Parallel Computing.,4,"CPE/CSC,357.","CSC,141,or,CSC,348.",NA,"CPE,315.",",,",NA
CPE,CPE 422. Network and Web Security.,4,"CPE,464.",NA,NA,NA,,NA
CPE,CPE 426. Introduction to Hardware Security.,4,"CPE,315,or,CPE,333;,and,CPE,233.",NA,NA,NA,,NA
CPE,CPE 428. Computer Vision.,4,"CPE,327,or,CPE/CSC,357,or,EE,328,or,ME,305.",NA,NA,NA,,NA
CPE,CPE 431. Compiler Construction.,4,"CSC,430.",NA,NA,NA,,NA
CPE,CPE 432. Digital Control Systems.,3,"EE,302,and,EE,342;,or,CPE,327,and,CPE,367.",NA,"CPE/EE,472.","EE,328,and,EE,368.",",,",NA
CPE,CPE 439. Introduction to Real-Time Operating Systems.,4,"CPE/EE,329,or,CPE/EE,336.",NA,NA,NA,,NA
CPE,CPE 441. Computer-Aided Design of VLSI Devices.,4,"EE,307,and,EE,347.",NA,NA,"EE,308,and,EE,348,,for,students,interested,in,analog,design.",",",NA
CPE,CPE 442. Real Time Embedded Systems.,4,"CPE/EE,329,or,CPE/EE,336,or,CPE,316.",NA,NA,NA,,NA
CPE,CPE 446. Design of Fault-Tolerant Digital Systems.,4,"CPE/EE,329,or,CPE/EE,336,or,CPE,316.",NA,NA,"STAT,350.",",",NA
CPE,"CPE 447. Stringed Musical Instrument Acoustics, Mechanics, and Transducer Design.",4,"EE/CPE,329,or,EE/CPE,336,or,CPE,316,or,ME,305.",NA,NA,NA,,NA
CPE,CPE 450. Capstone II.,3,"CPE,350.",NA,NA,NA,,NA
CPE,CPE 453. Introduction to Operating Systems.,4,"CSC/CPE,357,,and,CSC/CPE,225,or,CPE/EE,229,or,CPE/EE,233.",NA,NA,NA,,NA
CPE,CPE 454. Implementation of Operating Systems.,4,"CSC/CPE,453.",NA,NA,NA,,NA
CPE,CPE 458. Current Topics in Computer Systems.,4,"CSC/CPE,357.",NA,NA,NA,,NA
CPE,CPE 461. Senior Project I.,3,"CPE,350.",NA,NA,NA,,NA
CPE,CPE 462. Senior Project II.,2,"CPE,450.",NA,NA,NA,,NA
CPE,CPE 464. Introduction to Computer Networks.,4,"CSC/CPE,357.",NA,NA,"STAT,312,or,STAT,321,or,STAT,350.",",",NA
CPE,CPE 465. Advanced Computer Networks.,4,"CSC/CPE,453,and,CPE,464.",NA,NA,NA,,NA
CPE,CPE 469. Distributed Systems.,4,"CSC/CPE,357.",NA,NA,NA,,NA
CPE,CPE 470. Selected Advanced Topics.,1-4,"Consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 471. Introduction to Computer Graphics.,4,"CPE/CSC,357.",NA,NA,NA,,NA
CPE,CPE 472. Digital Control Systems Laboratory.,1,NA,NA,"CPE/EE,432.",NA,,NA
CPE,CPE 476. Real-Time 3D Computer Graphics Software.,4,"CSC/CPE,471.",NA,NA,NA,,NA
CPE,CPE 479. Selected Advanced Laboratory.,1-4,"Consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 482. Advanced Topics in Systems for Computer Engineering.,4,NA,"CPE,350.",NA,NA,,NA
CPE,CPE 485. Autonomous Robot Navigation.,4,"CPE/CSC,357.",NA,NA,NA,,NA
CPE,CPE 488. Microelectronics and Electronics Packaging.,4,"EE,112,or,EE,113,or,EE,201.",NA,NA,"MATE,210.",",",NA
CPE,CPE 493. Cooperative Education Experience.,2,"Sophomore,standing,and,consent,of,instructor.",NA,NA,NA,CR/NC,NA
CPE,CPE 494. Cooperative Education Experience.,6,"Sophomore,standing,and,consent,of,instructor.",NA,NA,NA,CR/NC,NA
CPE,CPE 495. Cooperative Education Experience.,12,"Sophomore,standing,and,consent,of,instructor.",NA,NA,NA,CR/NC,NA
CPE,CPE 515. Computer Architecture.,4,"CPE,315,or,CPE,333,,and,graduate,standing;,or,consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 521. Computer Systems.,4,"CPE/EE,329,or,CPE/EE,336,,or,equivalent,,and,graduate,standing,or,consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 522. Advanced Real-Time Operating Systems Design.,4,"CPE/EE,439.",NA,NA,NA,,NA
CPE,CPE 523. Digital Systems Design.,4,"CPE/EE,329,or,CPE/EE,336,,and,graduate,standing.",NA,NA,NA,,NA
CPE,CPE 532. VLSI Circuit Testing.,1,"EE,531/CPE,541.",NA,NA,NA,,NA
CPE,CPE 541. Advanced VLSI Design.,4,"CPE,441/EE,431.",NA,NA,NA,,NA
CPE,CPE 542. Advanced Real Time Embedded Systems.,4,"CPE/EE,442.",NA,NA,NA,,NA
CPE,CPE 564. Computer Networks: Research Topics.,4,"CSC/CPE,464,and,graduate,standing,,or,consent,of,instructor.",NA,NA,NA,,NA
CPE,CPE 569. Distributed Computing.,4,"CSC,141,or,CSC,348;,and,CPE/CSC,357;,or,graduate,standing,and,consent,of,instructor.",NA,NA,NA,,NA
